source_url,target_url,status_code,preserve_query_string
https://blues.ru/data/artistview.aspx?aid=287,https://blues.ru/artist/alvin-youngblood-hart/,301,false
https://blues.ru/data/artistview.aspx?aid=288,https://blues.ru/artist/eric-gales/,301,false
https://blues.ru/data/artistview.aspx?aid=289,https://blues.ru/artist/c-j-chenier/,301,false
https://blues.ru/data/artistview.aspx?aid=290,https://blues.ru/artist/omar-the-howlers/,301,false
https://blues.ru/data/artistview.aspx?aid=291,https://blues.ru/artist/mighty-mo-rodgers/,301,false
https://blues.ru/data/artistview.aspx?aid=292,https://blues.ru/artist/saffire-the-uppity-blues-women/,301,false
https://blues.ru/data/artistview.aspx?aid=293,https://blues.ru/artist/jimmy-thackery/,301,false
https://blues.ru/data/artistview.aspx?aid=294,https://blues.ru/artist/ali-farka-toure/,301,false
https://blues.ru/data/artistview.aspx?aid=295,https://blues.ru/artist/paul-delay/,301,false
https://blues.ru/data/artistview.aspx?aid=296,https://blues.ru/artist/watermelon-slim/,301,false
https://blues.ru/data/artistview.aspx?aid=297,https://blues.ru/artist/gordon-smith/,301,false
https://blues.ru/data/artistview.aspx?aid=298,https://blues.ru/artist/top-topham/,301,false
https://blues.ru/data/artistview.aspx?aid=299,https://blues.ru/artist/furry-lewis/,301,false
https://blues.ru/data/artistview.aspx?aid=300,https://blues.ru/artist/duster-bennett/,301,false
https://blues.ru/data/artistview.aspx?aid=301,https://blues.ru/artist/key-largo/,301,false
https://blues.ru/data/artistview.aspx?aid=304,https://blues.ru/artist/enrico-crivellaro/,301,false
https://blues.ru/data/artistview.aspx?aid=305,https://blues.ru/artist/jo-ann-kelly/,301,false
https://blues.ru/data/artistview.aspx?aid=306,https://blues.ru/artist/dave-kelly/,301,false
https://blues.ru/data/artistview.aspx?aid=307,https://blues.ru/artist/tad-robinson/,301,false
https://blues.ru/data/artistview.aspx?aid=308,https://blues.ru/artist/j-b-hutto/,301,false
https://blues.ru/data/artistview.aspx?aid=309,https://blues.ru/artist/floyd-jones/,301,false
https://blues.ru/data/artistview.aspx?aid=310,https://blues.ru/artist/robert-nighthawk/,301,false
https://blues.ru/data/artistview.aspx?aid=312,https://blues.ru/artist/ruthie-foster/,301,false
https://blues.ru/data/artistview.aspx?aid=313,https://blues.ru/artist/hiram-bullock/,301,false
https://blues.ru/data/artistview.aspx?aid=316,https://blues.ru/artist/joe-bonamassa/,301,false
https://blues.ru/data/artistview.aspx?aid=317,https://blues.ru/artist/steve-baker/,301,false
https://blues.ru/data/artistview.aspx?aid=319,https://blues.ru/artist/mud-morganfield/,301,false
https://blues.ru/data/artistview.aspx?aid=320,https://blues.ru/artist/joanne-shaw-taylor/,301,false
https://blues.ru/data/artistview.aspx?aid=321,https://blues.ru/artist/rick-estrin/,301,false
https://blues.ru/data/artistview.aspx?aid=322,https://blues.ru/artist/sonny-rhodes/,301,false
https://blues.ru/data/artistview.aspx?aid=323,https://blues.ru/artist/big-walter-horton/,301,false
https://blues.ru/data/artistview.aspx?aid=324,https://blues.ru/artist/bo-diddley/,301,false
https://blues.ru/data/artistview.aspx?aid=326,https://blues.ru/artist/mark-hummel/,301,false
https://blues.ru/data/artistview.aspx?aid=327,https://blues.ru/artist/zora-young/,301,false
https://blues.ru/data/artistview.aspx?aid=328,https://blues.ru/artist/lazy-lester/,301,false
https://blues.ru/data/artistview.aspx?aid=329,https://blues.ru/artist/big-bill-morganfield/,301,false
